Simulation,Final_Portfolio_Value
9424,1.252717171
9425,1.514687525
9426,1.32367071
9427,1.143178573
9428,1.234095935
9429,1.226440864
9430,1.091523428
9431,1.313182763
9432,1.30328008
9433,1.335508267
9434,1.301914001
9435,0.998715678
9436,1.216791175
9437,1.157825407
9438,0.969718294
9439,1.085261886
9440,1.229968656
9441,1.278999188
9442,1.065537644
9443,1.277861446
9444,1.356180765
9445,1.289016866
9446,1.150546554
9447,1.201978634
9448,1.424645369
9449,1.192053966
9450,1.115717165
9451,1.281533382
9452,1.186720012
9453,1.163632009
9454,1.328946465
9455,0.872199287
9456,1.241012812
9457,1.255819238
9458,1.091191657
9459,1.071938773
9460,1.317176525
9461,1.323660476
9462,1.464103055
9463,1.087474899
9464,1.245066486
9465,1.175993419
9466,1.263783478
9467,1.263717584
9468,1.287802957
9469,0.969065644
9470,1.122197357
9471,1.047277918
9472,1.244677887
9473,1.188016151
9474,0.89307458
9475,1.297479142
9476,1.503302789
9477,1.284240077
9478,1.294692728
9479,1.23900688
9480,1.262140009
9481,1.131991004
9482,1.101871295
9483,1.309085745
9484,1.217907396
9485,1.279238084
9486,1.186772741
9487,1.180257545
9488,1.198107469
9489,1.066440027
9490,1.189339382
9491,1.411133071
9492,1.219757673
9493,1.449554689
9494,1.221228236
9495,1.091621433
9496,1.460953744
9497,1.422173992
9498,1.046559155
9499,1.038745477
9500,1.149842148
9501,1.205259511
9502,1.037501986
9503,1.602328997
9504,1.244968276
9505,1.311025773
9506,1.116236882
9507,1.271606009
9508,0.899324467
9509,1.222375948
9510,1.425063297
9511,1.226331545
9512,1.391170343
9513,1.341707339
9514,1.270503322
9515,1.15652171
9516,1.312993457
9517,1.275804044
9518,1.099252735
9519,1.40274996
9520,1.120271203
9521,1.327656208
9522,1.112771801
9523,1.343246028
9524,1.489806444
9525,1.165426624
9526,1.228200014
9527,1.138104497
9528,0.945088015
9529,1.025494565
9530,1.117084982
9531,1.17709278
9532,1.054612719
9533,1.226382467
9534,1.015016183
9535,1.296196828
9536,1.349387209
9537,1.210303923
9538,1.173791355
9539,1.245797058
9540,1.760943177
9541,1.041526853
9542,1.167141337
9543,1.223448069
9544,1.646940557
9545,1.268143971
9546,1.324802894
9547,1.125730362
9548,1.311533184
9549,1.216534647
9550,1.185779828
9551,1.156583576
9552,1.448384478
9553,1.302175765
9554,1.239400824
9555,1.112763871
9556,1.147518081
9557,1.247937662
9558,1.017631727
9559,1.302480015
9560,1.510260535
9561,1.340777547
9562,1.186984791
9563,1.1356648
9564,1.012455196
9565,1.15209961
9566,1.408978899
9567,1.334221033
9568,1.292805593
9569,1.197772927
9570,1.004430432
9571,1.146905035
9572,1.221731842
9573,1.306708126
9574,1.168793356
9575,1.180925094
9576,1.05110198
9577,1.162136389
9578,1.341658218
9579,1.045811037
9580,1.049887569
9581,1.229620962
9582,1.292572762
9583,1.094110319
9584,1.381193363
9585,1.387111448
9586,1.090360828
9587,1.244727724
9588,1.207544398
9589,1.202370502
9590,0.993828153
9591,1.244674028
9592,1.140190795
9593,0.925087241
9594,1.36629709
9595,1.261796812
9596,1.23231699
9597,1.103361148
9598,1.114360899
9599,1.275810998
9600,1.344704078
9601,1.092325103
9602,1.447719149
9603,1.259663713
9604,1.123388166
9605,1.044247588
9606,1.178936116
9607,1.349799656
9608,1.13161621
9609,1.24535943
9610,1.054937091
9611,1.168162903
9612,1.004468329
9613,1.321366232
9614,1.173121274
9615,1.33122669
9616,1.250313491
9617,1.148332692
9618,1.089629272
9619,1.128440044
9620,1.384346051
9621,1.205276607
9622,1.092360152
9623,1.135197391
9624,1.262571376
9625,1.30710675
9626,1.422048315
9627,1.135198411
9628,1.262193662
9629,1.342585799
9630,1.358885045
9631,1.326860308
9632,1.299822055
9633,1.089691115
9634,1.270428077
9635,1.147073467
9636,1.141060124
9637,1.143672797
9638,1.465331622
9639,1.108463247
9640,1.19759789
9641,1.343264212
9642,1.277288522
9643,1.375115994
9644,1.238187807
9645,1.160362988
9646,1.31151517
9647,1.203371012
9648,1.438054638
9649,1.149539181
9650,1.183268509
9651,1.416025215
9652,1.210656305
9653,1.066994444
9654,1.135206744
9655,1.093203766
9656,0.894697083
9657,1.417044049
9658,1.157203596
9659,1.198779307
9660,1.150981007
9661,1.378995287
9662,1.621368694
9663,1.125006476
9664,0.983847472
9665,1.122838932
9666,1.267981905
9667,1.392208656
9668,1.235697037
9669,1.135561525
9670,1.437013816
9671,1.288947805
9672,1.250191165
9673,1.309803286
9674,1.11976339
9675,0.952259659
9676,1.367373034
9677,1.295903215
9678,1.197040243
9679,1.060808169
9680,1.207145403
9681,1.401321757
9682,1.454336471
9683,1.344375488
9684,1.105053829
9685,1.18077029
9686,1.145799289
9687,1.400441789
9688,0.99361529
9689,1.348432984
9690,1.141710981
9691,1.342359262
9692,1.098751586
9693,1.178964758
9694,1.161668936
9695,1.349618258
9696,1.06028678
9697,1.223869634
9698,1.553167793
9699,1.175183195
9700,1.327342397
9701,1.129839622
9702,1.359011664
9703,1.158492157
9704,1.087332029
9705,1.369805759
9706,1.163937008
9707,1.574296095
9708,1.264581473
9709,0.9310355
9710,1.307505143
9711,1.168111608
9712,1.044960905
9713,0.868509913
9714,1.174952736
9715,0.933970571
9716,1.141309394
9717,1.427719345
9718,1.072229366
9719,1.205744865
9720,1.157589497
9721,1.160634872
9722,1.296502236
9723,1.273214974
9724,1.391021619
9725,0.933969833
9726,1.070618963
9727,1.321822382
9728,1.354707088
9729,1.164595773
9730,1.037175669
9731,1.122768503
9732,1.214504201
9733,1.143118882
9734,1.18572022
9735,1.612808682
9736,1.043285369
9737,1.106045064
9738,1.162984096
9739,0.926396091
9740,1.196597708
9741,1.194433425
9742,1.265915104
9743,1.061641139
9744,1.079505427
9745,1.220900064
9746,0.994809216
9747,1.302385912
9748,1.309409869
9749,1.095172883
9750,1.1841414
9751,1.207358234
9752,1.309771104
9753,1.203335833
9754,1.293668322
9755,1.313427552
9756,1.149538316
9757,1.475101021
9758,1.106587634
9759,1.087961242
9760,1.420586111
9761,1.261099257
9762,1.251447406
9763,0.98958267
9764,1.209436254
9765,1.210591302
9766,1.243774816
9767,1.215732308
9768,1.411486682
9769,1.091048073
9770,1.342606794
9771,1.080467707
9772,1.232791429
9773,1.059133285
9774,1.191528372
9775,1.224393634
9776,1.312968564
9777,1.14080298
9778,1.17559051
9779,1.143705837
9780,1.307377077
9781,1.244190652
9782,1.161325849
9783,1.169948672
9784,1.242060842
9785,1.068038138
9786,1.338029601
9787,1.183384968
9788,0.879381813
9789,1.432618863
9790,1.402027271
9791,1.085046104
9792,1.330341547
9793,1.554487056
9794,1.066725558
9795,1.377539968
9796,1.12908016
9797,1.283951127
9798,1.229748494
9799,1.48105745
9800,1.342182927
9801,1.243705426
9802,1.225415139
9803,1.285811635
9804,1.31985324
9805,1.31272346
9806,1.295644464
9807,0.858593726
9808,1.427408181
9809,1.285937993
9810,1.223683826
9811,1.237225529
9812,1.24459583
9813,1.303135854
9814,1.188342525
9815,1.376489711
9816,1.453113306
9817,1.455502871
9818,1.153680517
9819,1.150812386
9820,1.108351844
9821,1.153581037
9822,1.092902507
9823,1.088859867
9824,1.053068586
9825,1.359580339
9826,1.369450085
9827,1.289708917
9828,1.039290167
9829,1.417587603
9830,1.125484153
9831,1.163893074
9832,1.083355084
9833,1.279462006
9834,1.143136197
9835,1.086169534
9836,1.171159497
9837,1.079638703
9838,1.034689927
9839,1.074648017
9840,1.316357981
9841,1.272935497
9842,1.240006682
9843,1.267509724
9844,1.029605503
9845,1.425523013
9846,1.163312512
9847,1.067568627
9848,1.067259697
9849,1.241689098
9850,1.161770609
9851,1.118014606
9852,1.292174708
9853,1.022203262
9854,1.232145828
9855,1.237892035
9856,1.296083108
9857,1.162656779
9858,1.397477633
9859,1.336302728
9860,1.065429788
9861,1.089709858
9862,1.045978588
9863,1.30716843
9864,1.145049113
9865,1.519108901
9866,1.275151853
9867,0.928895078
9868,1.16167442
9869,1.25891366
9870,1.409202641
9871,1.322445418
9872,1.151159744
9873,1.140279209
9874,1.322317657
9875,1.488958685
9876,1.398333604
9877,1.253701585
9878,1.212105388
9879,1.289080905
9880,1.108524173
9881,1.255986236
9882,1.300267447
9883,1.202405862
9884,1.090983806
9885,1.215061216
9886,1.259350145
9887,0.98417109
9888,1.234853248
9889,1.444306843
9890,1.159068318
9891,1.497765032
9892,1.165292164
9893,1.125717888
9894,1.34371387
9895,1.321996602
9896,1.272908968
9897,1.067404727
9898,1.238301755
9899,1.019755772
9900,1.402842747
9901,1.409422395
9902,0.983752012
9903,1.106428347
9904,1.122335892
9905,1.381669744
9906,1.246687311
9907,1.351403802
9908,1.42770653
9909,1.21713175
9910,1.336556676
9911,1.266382303
9912,1.240476071
9913,1.318581934
9914,1.094261661
9915,0.962083698
9916,1.606105008
9917,1.25172995
9918,1.243848315
9919,1.124875678
9920,1.177905214
9921,1.230725687
9922,1.345635396
9923,1.254966146
9924,1.071206854
9925,1.065372047
9926,1.179651414
9927,1.242760878
9928,1.144951362
9929,1.136618581
9930,1.098464441
9931,1.140119525
9932,1.277433005
9933,1.090884438
9934,1.076566032
9935,0.986408181
9936,1.568525095
9937,1.369608586
9938,1.464920024
9939,1.279251793
9940,1.105284467
9941,1.300061414
9942,1.172151417
9943,1.515986718
9944,1.104692715
9945,1.089466009
9946,1.117713182
9947,1.281491169
9948,1.042645239
9949,1.384554425
9950,1.142235619
9951,1.22603555
9952,1.043797352
9953,1.195508177
9954,1.127900234
9955,1.215732526
9956,1.321360756
9957,1.1578968
9958,1.313893716
9959,1.397427846
9960,1.221863706
9961,1.151951718
9962,1.373986934
9963,1.103581339
9964,0.985479851
9965,1.367451292
9966,1.237707151
9967,1.069052769
9968,1.327380695
9969,1.119186082
9970,1.366387461
9971,1.421222812
9972,1.018825161
9973,1.366944832
9974,1.069887838
9975,1.179275393
9976,1.182666214
9977,1.000348265
9978,1.185706784
9979,1.147841325
9980,1.39580849
9981,1.182739895
9982,1.155238442
9983,1.281298556
9984,1.022024814
9985,1.100414136
9986,0.99110887
9987,1.241954362
9988,1.046362615
9989,1.359771834
9990,0.965951368
9991,1.215335629
9992,1.229227814
9993,1.503688063
9994,1.181043622
9995,1.1456019
9996,1.39913945
9997,1.240150921
9998,0.990660075
9999,1.057201962
10000,1.233589152
